tick,scfa,lps,permeability,cellEpit,probioticArtificialAgent
1,500,400,10.0,100,4
2,500,400,10.0,100,4
3,500,400,10.0,100,4
4,500,400,10.0,100,4
5,500,400,10.0,100,4
6,500,400,10.0,100,4
7,500,400,10.0,100,4
8,500,400,10.0,100,4
9,500,400,10.0,100,4
10,500,400,10.0,100,4
11,499,400,10.0,100,4
12,498,400,10.0,100,4
13,497,400,10.0,100,4
14,496,400,10.0,100,4
15,495,400,10.0,100,4
16,494,400,10.0,100,4
17,493,400,10.0,100,4
18,492,400,10.0,100,4
19,491,400,10.0,100,4
20,490,400,10.0,100,4
21,489,400,10.0,100,4
22,488,400,10.0,100,4
23,487,400,10.0,100,4
24,486,400,10.0,100,4
25,485,400,10.0,100,4
26,484,400,10.0,100,4
27,483,400,10.0,100,4
28,482,400,10.0,100,4
29,481,400,10.0,100,4
30,480,400,10.0,100,4
31,479,400,10.0,100,4
32,478,400,10.0,100,4
33,477,400,10.0,100,4
34,476,400,10.0,100,4
35,475,400,10.0,100,4
36,474,400,10.0,100,4
37,473,400,10.0,100,4
38,472,400,10.0,100,4
39,471,400,10.0,100,4
40,470,400,10.0,100,4
41,469,400,10.0,100,4
42,468,400,10.0,100,4
43,467,400,10.0,100,4
44,466,400,10.0,100,4
45,465,400,10.0,100,4
46,464,400,10.0,100,4
47,463,400,10.0,100,4
48,462,400,10.0,100,4
49,461,400,10.0,100,4
50,460,400,10.0,100,4
51,459,400,10.0,100,4
52,458,400,10.0,100,4
53,457,400,10.0,100,4
54,456,400,10.0,100,4
55,455,400,10.0,100,4
56,454,400,10.0,100,4
57,453,400,10.0,100,4
58,452,400,10.0,100,4
59,451,400,10.0,100,4
60,450,400,10.0,100,4
61,449,400,10.0,100,4
62,448,400,10.0,100,4
63,447,400,10.0,100,4
64,446,400,10.0,100,4
65,445,400,10.0,100,4
66,444,400,10.0,100,4
67,443,400,10.0,100,4
68,442,400,10.0,100,4
69,441,400,10.0,100,4
70,440,400,10.0,100,4
71,439,400,10.0,100,4
72,438,400,10.0,100,4
73,437,400,10.0,100,4
74,436,400,10.0,100,4
75,435,400,10.0,100,4
76,434,400,10.0,100,4
77,433,400,10.0,100,4
78,432,400,10.0,100,4
79,431,400,10.0,100,4
80,430,400,10.0,100,4
81,429,400,10.0,100,4
82,428,400,10.0,100,4
83,427,400,10.0,100,4
84,426,400,10.0,100,4
85,425,400,10.0,100,4
86,424,400,10.0,100,4
87,423,400,10.0,100,4
88,422,400,10.0,100,4
89,421,400,10.0,100,4
90,420,400,10.0,100,4
91,419,400,10.0,100,4
92,418,400,10.0,100,4
93,417,400,10.0,100,4
94,416,400,10.0,100,4
95,415,400,10.0,100,4
96,414,400,10.0,100,4
97,413,400,10.0,100,4
98,412,400,10.0,100,4
99,411,400,10.0,100,4
100,410,400,10.0,100,4
101,409,400,10.0,100,4
102,408,400,10.0,100,4
103,407,400,10.0,100,4
104,406,400,10.0,100,4
105,405,400,10.0,100,4
106,404,400,10.0,100,4
107,403,400,10.0,100,4
108,402,400,10.0,100,4
109,401,400,10.0,100,4
110,400,400,10.0,100,4
111,399,400,10.5,100,4
112,398,400,11.025,100,4
113,397,400,11.57625,100,4
114,396,400,12.1550625,100,4
115,395,400,12.762815625,100,4
116,394,400,13.40095640625,100,4
117,393,400,14.0710042265625,100,4
118,392,400,14.774554437890625,100,4
119,391,400,15.513282159785156,100,4
120,390,400,16.288946267774413,100,4
121,389,400,17.103393581163132,100,4
122,388,400,17.95856326022129,100,4
123,387,400,18.856491423232356,100,4
124,386,400,19.799315994393975,100,4
125,385,400,20.789281794113673,100,4
126,384,400,21.82874588381936,100,4
127,383,400,22.920183178010326,100,4
128,382,400,24.06619233691084,100,4
129,381,400,25.269501953756382,100,4
130,380,400,26.532977051444202,100,4
131,379,400,27.85962590401641,100,4
132,378,400,29.25260719921723,100,4
133,377,400,30.715237559178092,100,4
134,376,400,32.250999437137,100,4
135,375,400,33.86354940899385,100,4
136,374,400,35.55672687944354,100,4
137,373,400,37.334563223415714,100,4
138,372,400,39.2012913845865,100,4
139,371,400,41.16135595381582,100,4
140,370,400,43.21942375150661,100,4
141,369,400,45.38039493908194,100,4
142,368,400,47.64941468603604,100,4
143,367,400,50.031885420337844,100,4
144,366,400,52.533479691354735,100,4
145,365,400,55.16015367592247,100,4
146,364,400,57.918161359718596,100,4
147,363,400,60.814069427704524,100,4
148,362,390,63.85477289908975,100,4
149,361,380,67.04751154404424,100,4
150,360,370,70.39988712124645,100,4
151,359,360,73.91988147730878,100,4
152,358,350,77.61587555117421,100,4
153,357,340,81.49666932873292,100,4
154,356,330,81.49666932873292,100,4
155,355,320,81.49666932873292,100,4
156,354,310,81.49666932873292,100,4
157,353,300,81.49666932873292,100,4
158,352,290,81.49666932873292,100,4
159,351,280,81.49666932873292,100,4
160,350,270,81.49666932873292,100,4
161,349,260,81.49666932873292,100,4
162,348,250,81.49666932873292,100,4
163,347,240,81.49666932873292,100,4
164,346,230,81.49666932873292,100,4
165,345,220,81.49666932873292,100,4
166,344,210,81.49666932873292,100,4
167,343,200,81.49666932873292,100,4
168,342,190,81.49666932873292,100,4
169,341,180,81.49666932873292,100,4
170,340,170,81.49666932873292,100,4
171,339,160,81.49666932873292,100,4
172,338,150,81.49666932873292,100,4
173,337,140,81.49666932873292,100,4
174,336,130,81.49666932873292,100,4
175,335,120,81.49666932873292,100,4
176,334,110,81.49666932873292,100,4
177,333,100,81.49666932873292,100,4
178,332,90,81.49666932873292,100,4
179,331,80,81.49666932873292,100,4
180,330,70,81.49666932873292,100,4
181,329,60,81.49666932873292,100,4
182,328,50,81.49666932873292,100,4
183,327,40,81.49666932873292,100,4
184,326,30,81.49666932873292,100,4
185,325,20,81.49666932873292,100,4
186,324,10,81.49666932873292,100,4
187,323,0,81.49666932873292,100,4
188,322,0,81.49666932873292,100,4
189,321,0,81.49666932873292,100,4
190,320,0,81.49666932873292,100,4
191,319,0,81.49666932873292,100,4
192,318,0,81.49666932873292,100,4
193,317,0,81.49666932873292,100,4
194,316,0,81.49666932873292,100,4
195,315,0,81.49666932873292,100,4
196,314,0,81.49666932873292,100,4
197,313,0,81.49666932873292,100,4
198,312,0,81.49666932873292,100,4
199,311,0,81.49666932873292,100,4
200,310,0,81.49666932873292,100,4
201,309,0,81.49666932873292,100,4
202,308,0,81.49666932873292,100,4
203,307,0,81.49666932873292,100,4
204,306,0,81.49666932873292,100,4
205,305,0,81.49666932873292,100,4
206,304,0,81.49666932873292,100,4
207,303,0,81.49666932873292,100,4
208,302,0,81.49666932873292,100,4
209,301,0,81.49666932873292,100,4
210,300,0,81.49666932873292,100,4
211,299,0,81.49666932873292,100,4
212,298,0,81.49666932873292,100,4
213,297,0,81.49666932873292,100,4
214,296,0,81.49666932873292,100,4
215,295,0,81.49666932873292,100,4
216,294,0,81.49666932873292,100,4
217,293,0,81.49666932873292,100,4
218,292,0,81.49666932873292,100,4
219,291,0,81.49666932873292,100,4
220,290,0,81.49666932873292,100,4
221,289,0,81.49666932873292,100,4
222,288,0,81.49666932873292,100,4
223,287,0,81.49666932873292,100,4
224,286,0,81.49666932873292,100,4
225,285,0,81.49666932873292,100,4
226,284,0,81.49666932873292,100,4
227,283,0,81.49666932873292,100,4
228,282,0,81.49666932873292,100,4
229,281,0,81.49666932873292,100,4
230,280,0,81.49666932873292,100,4
231,279,0,81.49666932873292,100,4
232,278,0,81.49666932873292,100,4
233,277,0,81.49666932873292,100,4
234,276,0,81.49666932873292,100,4
235,275,0,81.49666932873292,100,4
236,274,0,81.49666932873292,100,4
237,273,0,81.49666932873292,100,4
238,272,0,81.49666932873292,100,4
239,271,0,81.49666932873292,100,4
240,270,0,81.49666932873292,100,4
241,269,0,81.49666932873292,100,4
242,268,0,81.49666932873292,100,4
243,267,0,81.49666932873292,100,4
244,266,0,81.49666932873292,100,4
245,265,0,81.49666932873292,100,4
246,264,0,81.49666932873292,100,4
247,263,0,81.49666932873292,100,4
248,262,0,81.49666932873292,100,4
249,261,0,81.49666932873292,100,4
250,260,0,81.49666932873292,100,4
251,259,0,81.49666932873292,100,4
252,258,0,81.49666932873292,100,4
253,257,0,81.49666932873292,100,4
254,256,0,81.49666932873292,100,4
255,255,0,81.49666932873292,100,4
256,254,0,81.49666932873292,100,4
257,253,0,81.49666932873292,100,4
258,252,0,81.49666932873292,100,4
259,251,0,81.49666932873292,100,4
260,250,0,81.49666932873292,100,4
261,249,0,81.49666932873292,100,4
262,248,0,81.49666932873292,100,4
263,247,0,81.49666932873292,100,4
264,246,0,81.49666932873292,100,4
265,245,0,81.49666932873292,100,4
266,244,0,81.49666932873292,100,4
267,243,0,81.49666932873292,100,4
268,242,0,81.49666932873292,100,4
269,241,0,81.49666932873292,100,4
270,240,0,81.49666932873292,100,4
271,239,0,81.49666932873292,100,4
272,238,0,81.49666932873292,100,4
273,237,0,81.49666932873292,100,4
274,236,0,81.49666932873292,100,4
275,235,0,81.49666932873292,100,4
276,234,0,81.49666932873292,100,4
277,233,0,81.49666932873292,100,4
278,232,0,81.49666932873292,100,4
279,231,0,81.49666932873292,100,4
280,230,0,81.49666932873292,100,4
281,229,0,81.49666932873292,100,4
282,228,0,81.49666932873292,100,4
283,227,0,81.49666932873292,100,4
284,226,0,81.49666932873292,100,4
285,225,0,81.49666932873292,100,4
286,224,0,81.49666932873292,100,4
287,223,0,81.49666932873292,100,4
288,222,0,81.49666932873292,100,4
289,221,0,81.49666932873292,100,4
290,220,0,81.49666932873292,100,4
291,219,0,81.49666932873292,100,4
292,218,0,81.49666932873292,100,4
293,217,0,81.49666932873292,100,4
294,216,0,81.49666932873292,100,4
295,215,0,81.49666932873292,100,4
296,214,0,81.49666932873292,100,4
297,213,0,81.49666932873292,100,4
298,212,0,81.49666932873292,100,4
299,211,0,81.49666932873292,100,4
300,210,0,81.49666932873292,100,4
301,209,0,81.49666932873292,100,4
302,208,0,81.49666932873292,100,4
303,207,0,81.49666932873292,100,4
304,206,0,81.49666932873292,100,4
305,205,0,81.49666932873292,100,4
306,204,0,81.49666932873292,100,4
307,203,0,81.49666932873292,100,4
308,202,0,81.49666932873292,100,4
309,201,0,81.49666932873292,100,4
310,200,0,81.49666932873292,100,4
311,199,0,81.49666932873292,100,4
312,198,0,81.49666932873292,100,4
313,197,0,81.49666932873292,100,4
314,196,0,81.49666932873292,100,4
315,195,0,81.49666932873292,100,4
316,194,0,81.49666932873292,100,4
317,193,0,81.49666932873292,100,4
318,192,0,81.49666932873292,100,4
319,191,0,81.49666932873292,100,4
320,190,0,81.49666932873292,100,4
321,189,0,81.49666932873292,100,4
322,188,0,81.49666932873292,100,4
323,187,0,81.49666932873292,100,4
324,186,0,81.49666932873292,100,4
325,185,0,81.49666932873292,100,4
326,184,0,81.49666932873292,100,4
327,183,0,81.49666932873292,100,4
328,182,0,81.49666932873292,100,4
329,181,0,81.49666932873292,100,4
330,180,0,81.49666932873292,100,4
331,179,0,81.49666932873292,100,4
332,178,0,81.49666932873292,100,4
333,177,0,81.49666932873292,100,4
334,176,0,81.49666932873292,100,4
335,175,0,81.49666932873292,100,4
336,174,0,81.49666932873292,100,4
337,173,0,81.49666932873292,100,4
338,172,0,81.49666932873292,100,4
339,171,0,81.49666932873292,100,4
340,170,0,81.49666932873292,100,4
341,169,0,81.49666932873292,100,4
342,168,0,81.49666932873292,100,4
343,167,0,81.49666932873292,100,4
344,166,0,81.49666932873292,100,4
345,165,0,81.49666932873292,100,4
346,164,0,81.49666932873292,100,4
347,163,0,81.49666932873292,100,4
348,162,0,81.49666932873292,100,4
349,161,0,81.49666932873292,100,4
350,160,0,81.49666932873292,100,4
351,159,0,81.49666932873292,100,4
352,158,0,81.49666932873292,100,4
353,157,0,81.49666932873292,100,4
354,156,0,81.49666932873292,100,4
355,155,0,81.49666932873292,100,4
356,154,0,81.49666932873292,100,4
357,153,0,81.49666932873292,100,4
358,152,0,81.49666932873292,100,4
359,151,0,81.49666932873292,100,4
360,150,0,81.49666932873292,100,4
361,149,0,81.49666932873292,100,4
362,148,0,81.49666932873292,100,4
363,147,0,81.49666932873292,100,4
364,146,0,81.49666932873292,100,4
365,145,0,81.49666932873292,100,4
366,144,0,81.49666932873292,100,4
367,143,0,81.49666932873292,100,4
368,142,0,81.49666932873292,100,4
369,141,0,81.49666932873292,100,4
370,140,0,81.49666932873292,100,4
371,139,0,81.49666932873292,100,4
372,138,0,81.49666932873292,100,4
373,137,0,81.49666932873292,100,4
374,136,0,81.49666932873292,100,4
375,135,0,81.49666932873292,100,4
376,134,0,81.49666932873292,100,4
377,133,0,81.49666932873292,100,4
378,132,0,81.49666932873292,100,4
379,131,0,81.49666932873292,100,4
380,130,0,81.49666932873292,100,4
381,129,0,81.49666932873292,100,4
382,128,0,81.49666932873292,100,4
383,127,0,81.49666932873292,100,4
384,126,0,81.49666932873292,100,4
385,125,0,81.49666932873292,100,4
386,124,0,81.49666932873292,100,4
387,123,0,81.49666932873292,100,4
388,122,0,81.49666932873292,100,4
389,121,0,81.49666932873292,100,4
390,120,0,81.49666932873292,100,4
391,119,0,81.49666932873292,100,4
392,118,0,81.49666932873292,100,4
393,117,0,81.49666932873292,100,4
394,116,0,81.49666932873292,100,4
395,115,0,81.49666932873292,100,4
396,114,0,81.49666932873292,100,4
397,113,0,81.49666932873292,100,4
398,112,0,81.49666932873292,100,4
399,111,0,81.49666932873292,100,4
400,110,0,81.49666932873292,100,4
401,109,0,81.49666932873292,100,4
402,108,0,81.49666932873292,100,4
403,107,0,81.49666932873292,100,4
404,106,0,81.49666932873292,100,4
405,105,0,81.49666932873292,100,4
406,104,0,81.49666932873292,100,4
407,103,0,81.49666932873292,100,4
408,102,0,81.49666932873292,100,4
409,101,0,81.49666932873292,100,4
410,100,0,81.49666932873292,100,4
411,99,0,81.49666932873292,100,4
412,98,0,81.49666932873292,100,4
413,97,0,81.49666932873292,100,4
414,96,0,81.49666932873292,100,4
415,95,0,81.49666932873292,100,4
416,94,0,81.49666932873292,100,4
417,93,0,81.49666932873292,100,4
418,92,0,81.49666932873292,100,4
419,91,0,81.49666932873292,100,4
420,90,0,81.49666932873292,100,4
421,89,0,81.49666932873292,100,4
422,88,0,81.49666932873292,100,4
423,87,0,81.49666932873292,100,4
424,86,0,81.49666932873292,100,4
425,85,0,81.49666932873292,100,4
426,84,0,81.49666932873292,100,4
427,83,0,81.49666932873292,100,4
428,82,0,81.49666932873292,100,4
429,81,0,81.49666932873292,100,4
430,80,0,81.49666932873292,100,4
431,79,0,81.49666932873292,100,4
432,78,0,81.49666932873292,100,4
433,77,0,81.49666932873292,100,4
434,76,0,81.49666932873292,100,4
435,75,0,81.49666932873292,100,4
436,74,0,81.49666932873292,100,4
437,73,0,81.49666932873292,100,4
438,72,0,81.49666932873292,100,4
439,71,0,81.49666932873292,100,4
440,70,0,81.49666932873292,100,4
441,69,0,81.49666932873292,100,4
442,68,0,81.49666932873292,100,4
443,67,0,81.49666932873292,100,4
444,66,0,81.49666932873292,100,4
445,65,0,81.49666932873292,100,4
446,64,0,81.49666932873292,100,4
447,63,0,81.49666932873292,100,4
448,62,0,81.49666932873292,100,4
449,61,0,81.49666932873292,100,4
450,60,0,81.49666932873292,100,4
451,59,0,81.49666932873292,100,4
452,58,0,81.49666932873292,100,4
453,57,0,81.49666932873292,100,4
454,56,0,81.49666932873292,100,4
455,55,0,81.49666932873292,100,4
456,54,0,81.49666932873292,100,4
457,53,0,81.49666932873292,100,4
458,52,0,81.49666932873292,100,4
459,51,0,81.49666932873292,100,4
460,50,0,81.49666932873292,100,4
461,49,0,81.49666932873292,100,4
462,48,0,81.49666932873292,100,4
463,47,0,81.49666932873292,100,4
464,46,0,81.49666932873292,100,4
465,45,0,81.49666932873292,100,4
466,44,0,81.49666932873292,100,4
467,43,0,81.49666932873292,100,4
468,42,0,81.49666932873292,100,4
469,41,0,81.49666932873292,100,4
470,40,0,81.49666932873292,100,4
471,39,0,81.49666932873292,100,4
472,38,0,81.49666932873292,100,4
473,37,0,81.49666932873292,100,4
474,36,0,81.49666932873292,100,4
475,35,0,81.49666932873292,100,4
476,34,0,81.49666932873292,100,4
477,33,0,81.49666932873292,100,4
478,32,0,81.49666932873292,100,4
479,31,0,81.49666932873292,100,4
480,30,0,81.49666932873292,100,4
481,29,0,81.49666932873292,100,4
482,28,0,81.49666932873292,100,4
483,27,0,81.49666932873292,100,4
484,26,0,81.49666932873292,100,4
485,25,0,81.49666932873292,100,4
486,24,0,81.49666932873292,100,4
487,23,0,81.49666932873292,100,4
488,22,0,81.49666932873292,100,4
489,21,0,81.49666932873292,100,4
490,20,0,81.49666932873292,100,4
491,19,0,81.49666932873292,100,4
492,18,0,81.49666932873292,100,4
493,17,0,81.49666932873292,100,4
494,16,0,81.49666932873292,100,4
495,15,0,81.49666932873292,100,4
496,14,0,81.49666932873292,100,4
497,13,0,81.49666932873292,100,4
498,12,0,81.49666932873292,100,4
499,11,0,81.49666932873292,100,4
500,10,0,81.49666932873292,100,4
501,10,0,81.49666932873292,100,4
502,10,0,81.49666932873292,100,4
503,10,0,81.49666932873292,100,4
504,10,0,81.49666932873292,100,4
505,10,0,81.49666932873292,100,4
506,10,0,81.49666932873292,100,4
507,10,0,81.49666932873292,100,4
508,10,0,81.49666932873292,100,4
509,10,0,81.49666932873292,100,4
510,10,0,81.49666932873292,100,4
511,10,0,81.49666932873292,100,4
