tick,scfa,lps,permeability,cellEpit,probioticArtificialAgent
512,10,0,81.49666932873292,100,4
513,10,0,81.49666932873292,100,4
514,10,0,81.49666932873292,100,4
515,10,0,81.49666932873292,100,4
516,10,0,81.49666932873292,100,4
517,10,0,81.49666932873292,100,4
518,10,0,81.49666932873292,100,4
519,10,0,81.49666932873292,100,4
520,10,0,81.49666932873292,100,4
521,10,0,81.49666932873292,100,4
522,10,0,81.49666932873292,100,4
523,10,0,81.49666932873292,100,4
524,10,0,81.49666932873292,100,4
525,10,0,81.49666932873292,100,4
526,10,0,81.49666932873292,100,4
527,10,0,81.49666932873292,100,4
528,10,0,81.49666932873292,100,4
529,10,0,81.49666932873292,100,4
530,10,0,81.49666932873292,100,4
531,10,0,81.49666932873292,100,4
532,10,0,81.49666932873292,100,4
533,10,0,81.49666932873292,100,4
534,10,0,81.49666932873292,100,4
535,10,0,81.49666932873292,100,4
536,10,0,81.49666932873292,100,4
537,10,0,81.49666932873292,100,4
538,10,0,81.49666932873292,100,4
539,10,0,81.49666932873292,100,4
540,10,0,81.49666932873292,100,4
541,10,0,81.49666932873292,100,4
542,10,0,81.49666932873292,100,4
543,10,0,81.49666932873292,100,4
544,10,0,81.49666932873292,100,4
545,10,0,81.49666932873292,100,4
546,10,0,81.49666932873292,100,4
547,10,0,81.49666932873292,100,4
548,10,0,81.49666932873292,100,4
549,10,0,81.49666932873292,100,4
550,10,0,81.49666932873292,100,4
551,10,0,81.49666932873292,100,4
552,10,0,81.49666932873292,100,4
553,10,0,81.49666932873292,100,4
554,10,0,81.49666932873292,100,4
555,10,0,81.49666932873292,100,4
556,10,0,81.49666932873292,100,4
557,10,0,81.49666932873292,100,4
558,10,0,81.49666932873292,100,4
559,10,0,81.49666932873292,100,4
560,10,0,81.49666932873292,100,4
561,10,0,81.49666932873292,100,4
562,10,0,81.49666932873292,100,4
563,10,0,81.49666932873292,100,4
564,10,0,81.49666932873292,100,4
565,10,0,81.49666932873292,100,4
566,10,0,81.49666932873292,100,4
567,10,0,81.49666932873292,100,4
568,10,0,81.49666932873292,100,4
569,10,0,81.49666932873292,100,4
570,10,0,81.49666932873292,100,4
571,10,0,81.49666932873292,100,4
572,10,0,81.49666932873292,100,4
573,10,0,81.49666932873292,100,4
574,10,0,81.49666932873292,100,4
575,10,0,81.49666932873292,100,4
576,10,0,81.49666932873292,100,4
577,10,0,81.49666932873292,100,4
578,10,0,81.49666932873292,100,4
579,10,0,81.49666932873292,100,4
580,10,0,81.49666932873292,100,4
581,10,0,81.49666932873292,100,4
582,10,0,81.49666932873292,100,4
583,10,0,81.49666932873292,100,4
584,10,0,81.49666932873292,100,4
585,10,0,81.49666932873292,100,4
586,10,0,81.49666932873292,100,4
587,10,0,81.49666932873292,100,4
588,10,0,81.49666932873292,100,4
589,10,0,81.49666932873292,100,4
590,10,0,81.49666932873292,100,4
591,10,0,81.49666932873292,100,4
592,10,0,81.49666932873292,100,4
593,10,0,81.49666932873292,100,4
594,10,0,81.49666932873292,100,4
595,10,0,81.49666932873292,100,4
596,10,0,81.49666932873292,100,4
597,10,0,81.49666932873292,100,4
598,10,0,81.49666932873292,100,4
599,10,0,81.49666932873292,100,4
600,10,0,81.49666932873292,100,4
601,10,0,81.49666932873292,100,4
602,10,0,81.49666932873292,100,4
603,10,0,81.49666932873292,100,4
604,10,0,81.49666932873292,100,4
605,10,0,81.49666932873292,100,4
606,10,0,81.49666932873292,100,4
607,10,0,81.49666932873292,100,4
608,10,0,81.49666932873292,100,4
609,10,0,81.49666932873292,100,4
610,10,0,81.49666932873292,100,4
611,10,0,81.49666932873292,100,4
612,10,0,81.49666932873292,100,4
613,10,0,81.49666932873292,100,4
614,10,0,81.49666932873292,100,4
615,10,0,81.49666932873292,100,4
616,10,0,81.49666932873292,100,4
617,10,0,81.49666932873292,100,4
618,10,0,81.49666932873292,100,4
619,10,0,81.49666932873292,100,4
620,10,0,81.49666932873292,100,4
621,10,0,81.49666932873292,100,4
622,10,0,81.49666932873292,100,4
623,10,0,81.49666932873292,100,4
624,10,0,81.49666932873292,100,4
625,10,0,81.49666932873292,100,4
626,10,0,81.49666932873292,100,4
627,10,0,81.49666932873292,100,4
628,10,0,81.49666932873292,100,4
629,10,0,81.49666932873292,100,4
630,10,0,81.49666932873292,100,4
631,10,0,81.49666932873292,100,4
632,10,0,81.49666932873292,100,4
633,10,0,81.49666932873292,100,4
634,10,0,81.49666932873292,100,4
635,10,0,81.49666932873292,100,4
636,10,0,81.49666932873292,100,4
637,10,0,81.49666932873292,100,4
638,10,0,81.49666932873292,100,4
639,10,0,81.49666932873292,100,4
640,10,0,81.49666932873292,100,4
641,10,0,81.49666932873292,100,4
642,10,0,81.49666932873292,100,4
643,10,0,81.49666932873292,100,4
644,10,0,81.49666932873292,100,4
645,10,0,81.49666932873292,100,4
646,10,0,81.49666932873292,100,4
647,10,0,81.49666932873292,100,4
648,10,0,81.49666932873292,100,4
649,10,0,81.49666932873292,100,4
650,10,0,81.49666932873292,100,4
651,10,0,81.49666932873292,100,4
652,10,0,81.49666932873292,100,4
653,10,0,81.49666932873292,100,4
654,10,0,81.49666932873292,100,4
655,10,0,81.49666932873292,100,4
656,10,0,81.49666932873292,100,4
657,10,0,81.49666932873292,100,4
658,10,0,81.49666932873292,100,4
659,10,0,81.49666932873292,100,4
660,10,0,81.49666932873292,100,4
661,10,0,81.49666932873292,100,4
662,10,0,81.49666932873292,100,4
663,10,0,81.49666932873292,100,4
664,10,0,81.49666932873292,100,4
665,10,0,81.49666932873292,100,4
666,10,0,81.49666932873292,100,4
667,10,0,81.49666932873292,100,4
668,10,0,81.49666932873292,100,4
669,10,0,81.49666932873292,100,4
670,10,0,81.49666932873292,100,4
671,10,0,81.49666932873292,100,4
672,10,0,81.49666932873292,100,4
673,10,0,81.49666932873292,100,4
674,10,0,81.49666932873292,100,4
675,10,0,81.49666932873292,100,4
676,10,0,81.49666932873292,100,4
677,10,0,81.49666932873292,100,4
678,10,0,81.49666932873292,100,4
679,10,0,81.49666932873292,100,4
680,10,0,81.49666932873292,100,4
681,10,0,81.49666932873292,100,4
682,10,0,81.49666932873292,100,4
683,10,0,81.49666932873292,100,4
684,10,0,81.49666932873292,100,4
685,10,0,81.49666932873292,100,4
686,10,0,81.49666932873292,100,4
687,10,0,81.49666932873292,100,4
688,10,0,81.49666932873292,100,4
689,10,0,81.49666932873292,100,4
690,10,0,81.49666932873292,100,4
691,10,0,81.49666932873292,100,4
692,10,0,81.49666932873292,100,4
693,10,0,81.49666932873292,100,4
694,10,0,81.49666932873292,100,4
695,10,0,81.49666932873292,100,4
696,10,0,81.49666932873292,100,4
697,10,0,81.49666932873292,100,4
698,10,0,81.49666932873292,100,4
699,10,0,81.49666932873292,100,4
700,10,0,81.49666932873292,100,4
701,10,0,81.49666932873292,100,4
702,10,0,81.49666932873292,100,4
703,10,0,81.49666932873292,100,4
704,10,0,81.49666932873292,100,4
705,10,0,81.49666932873292,100,4
706,10,0,81.49666932873292,100,4
707,10,0,81.49666932873292,100,4
708,10,0,81.49666932873292,100,4
709,10,0,81.49666932873292,100,4
710,10,0,81.49666932873292,100,4
711,10,0,81.49666932873292,100,4
712,10,0,81.49666932873292,100,4
713,10,0,81.49666932873292,100,4
714,10,0,81.49666932873292,100,4
715,10,0,81.49666932873292,100,4
716,10,0,81.49666932873292,100,4
717,10,0,81.49666932873292,100,4
718,10,0,81.49666932873292,100,4
719,10,0,81.49666932873292,100,4
720,10,0,81.49666932873292,100,4
721,10,0,81.49666932873292,100,4
722,10,0,81.49666932873292,100,4
723,10,0,81.49666932873292,100,4
724,10,0,81.49666932873292,100,4
725,10,0,81.49666932873292,100,4
726,10,0,81.49666932873292,100,4
727,10,0,81.49666932873292,100,4
728,10,0,81.49666932873292,100,4
729,10,0,81.49666932873292,100,4
730,10,0,81.49666932873292,100,4
731,10,0,81.49666932873292,100,4
732,10,0,81.49666932873292,100,4
733,10,0,81.49666932873292,100,4
734,10,0,81.49666932873292,100,4
735,10,0,81.49666932873292,100,4
736,10,0,81.49666932873292,100,4
737,10,0,81.49666932873292,100,4
738,10,0,81.49666932873292,100,4
739,10,0,81.49666932873292,100,4
740,10,0,81.49666932873292,100,4
741,10,0,81.49666932873292,100,4
742,10,0,81.49666932873292,100,4
743,10,0,81.49666932873292,100,4
744,10,0,81.49666932873292,100,4
745,10,0,81.49666932873292,100,4
746,10,0,81.49666932873292,100,4
747,10,0,81.49666932873292,100,4
748,10,0,81.49666932873292,100,4
749,10,0,81.49666932873292,100,4
750,10,0,81.49666932873292,100,4
751,10,0,81.49666932873292,100,4
752,10,0,81.49666932873292,100,4
753,10,0,81.49666932873292,100,4
754,10,0,81.49666932873292,100,4
755,10,0,81.49666932873292,100,4
756,10,0,81.49666932873292,100,4
757,10,0,81.49666932873292,100,4
758,10,0,81.49666932873292,100,4
759,10,0,81.49666932873292,100,4
760,10,0,81.49666932873292,100,4
761,10,0,81.49666932873292,100,4
762,10,0,81.49666932873292,100,4
763,10,0,81.49666932873292,100,4
764,10,0,81.49666932873292,100,4
765,10,0,81.49666932873292,100,4
766,10,0,81.49666932873292,100,4
767,10,0,81.49666932873292,100,4
768,10,0,81.49666932873292,100,4
769,10,0,81.49666932873292,100,4
770,10,0,81.49666932873292,100,4
771,10,0,81.49666932873292,100,4
772,10,0,81.49666932873292,100,4
773,10,0,81.49666932873292,100,4
774,10,0,81.49666932873292,100,4
775,10,0,81.49666932873292,100,4
776,10,0,81.49666932873292,100,4
777,10,0,81.49666932873292,100,4
778,10,0,81.49666932873292,100,4
779,10,0,81.49666932873292,100,4
780,10,0,81.49666932873292,100,4
781,10,0,81.49666932873292,100,4
782,10,0,81.49666932873292,100,4
783,10,0,81.49666932873292,100,4
784,10,0,81.49666932873292,100,4
785,10,0,81.49666932873292,100,4
786,10,0,81.49666932873292,100,4
787,10,0,81.49666932873292,100,4
788,10,0,81.49666932873292,100,4
789,10,0,81.49666932873292,100,4
790,10,0,81.49666932873292,100,4
791,10,0,81.49666932873292,100,4
792,10,0,81.49666932873292,100,4
793,10,0,81.49666932873292,100,4
794,10,0,81.49666932873292,100,4
795,10,0,81.49666932873292,100,4
796,10,0,81.49666932873292,100,4
797,10,0,81.49666932873292,100,4
798,10,0,81.49666932873292,100,4
799,10,0,81.49666932873292,100,4
800,10,0,81.49666932873292,100,4
801,10,0,81.49666932873292,100,4
802,10,0,81.49666932873292,100,4
803,10,0,81.49666932873292,100,4
804,10,0,81.49666932873292,100,4
805,10,0,81.49666932873292,100,4
806,10,0,81.49666932873292,100,4
807,10,0,81.49666932873292,100,4
808,10,0,81.49666932873292,100,4
809,10,0,81.49666932873292,100,4
810,10,0,81.49666932873292,100,4
811,10,0,81.49666932873292,100,4
812,10,0,81.49666932873292,100,4
813,10,0,81.49666932873292,100,4
814,10,0,81.49666932873292,100,4
815,10,0,81.49666932873292,100,4
816,10,0,81.49666932873292,100,4
817,10,0,81.49666932873292,100,4
818,10,0,81.49666932873292,100,4
819,10,0,81.49666932873292,100,4
820,10,0,81.49666932873292,100,4
821,10,0,81.49666932873292,100,4
822,10,0,81.49666932873292,100,4
823,10,0,81.49666932873292,100,4
824,10,0,81.49666932873292,100,4
825,10,0,81.49666932873292,100,4
826,10,0,81.49666932873292,100,4
827,10,0,81.49666932873292,100,4
828,10,0,81.49666932873292,100,4
829,10,0,81.49666932873292,100,4
830,10,0,81.49666932873292,100,4
831,10,0,81.49666932873292,100,4
832,10,0,81.49666932873292,100,4
833,10,0,81.49666932873292,100,4
834,10,0,81.49666932873292,100,4
835,10,0,81.49666932873292,100,4
836,10,0,81.49666932873292,100,4
837,10,0,81.49666932873292,100,4
838,10,0,81.49666932873292,100,4
839,10,0,81.49666932873292,100,4
840,10,0,81.49666932873292,100,4
841,10,0,81.49666932873292,100,4
842,10,0,81.49666932873292,100,4
843,10,0,81.49666932873292,100,4
844,10,0,81.49666932873292,100,4
845,10,0,81.49666932873292,100,4
846,10,0,81.49666932873292,100,4
847,10,0,81.49666932873292,100,4
848,10,0,81.49666932873292,100,4
849,10,0,81.49666932873292,100,4
850,10,0,81.49666932873292,100,4
851,10,0,81.49666932873292,100,4
852,10,0,81.49666932873292,100,4
853,10,0,81.49666932873292,100,4
854,10,0,81.49666932873292,100,4
855,10,0,81.49666932873292,100,4
856,10,0,81.49666932873292,100,4
857,10,0,81.49666932873292,100,4
858,10,0,81.49666932873292,100,4
859,10,0,81.49666932873292,100,4
860,10,0,81.49666932873292,100,4
861,10,0,81.49666932873292,100,4
862,10,0,81.49666932873292,100,4
863,10,0,81.49666932873292,100,4
864,10,0,81.49666932873292,100,4
865,10,0,81.49666932873292,100,4
866,10,0,81.49666932873292,100,4
867,10,0,81.49666932873292,100,4
868,10,0,81.49666932873292,100,4
869,10,0,81.49666932873292,100,4
870,10,0,81.49666932873292,100,4
871,10,0,81.49666932873292,100,4
872,10,0,81.49666932873292,100,4
873,10,0,81.49666932873292,100,4
874,10,0,81.49666932873292,100,4
875,10,0,81.49666932873292,100,4
876,10,0,81.49666932873292,100,4
877,10,0,81.49666932873292,100,4
878,10,0,81.49666932873292,100,4
879,10,0,81.49666932873292,100,4
880,10,0,81.49666932873292,100,4
881,10,0,81.49666932873292,100,4
882,10,0,81.49666932873292,100,4
883,10,0,81.49666932873292,100,4
884,10,0,81.49666932873292,100,4
885,10,0,81.49666932873292,100,4
886,10,0,81.49666932873292,100,4
887,10,0,81.49666932873292,100,4
888,10,0,81.49666932873292,100,4
889,10,0,81.49666932873292,100,4
890,10,0,81.49666932873292,100,4
891,10,0,81.49666932873292,100,4
892,10,0,81.49666932873292,100,4
893,10,0,81.49666932873292,100,4
894,10,0,81.49666932873292,100,4
895,10,0,81.49666932873292,100,4
896,10,0,81.49666932873292,100,4
897,10,0,81.49666932873292,100,4
898,10,0,81.49666932873292,100,4
899,10,0,81.49666932873292,100,4
900,10,0,81.49666932873292,100,4
901,10,0,81.49666932873292,100,4
902,10,0,81.49666932873292,100,4
903,10,0,81.49666932873292,100,4
904,10,0,81.49666932873292,100,4
905,10,0,81.49666932873292,100,4
906,10,0,81.49666932873292,100,4
907,10,0,81.49666932873292,100,4
908,10,0,81.49666932873292,100,4
909,10,0,81.49666932873292,100,4
910,10,0,81.49666932873292,100,4
911,10,0,81.49666932873292,100,4
912,10,0,81.49666932873292,100,4
913,10,0,81.49666932873292,100,4
914,10,0,81.49666932873292,100,4
915,10,0,81.49666932873292,100,4
916,10,0,81.49666932873292,100,4
917,10,0,81.49666932873292,100,4
918,10,0,81.49666932873292,100,4
919,10,0,81.49666932873292,100,4
920,10,0,81.49666932873292,100,4
921,10,0,81.49666932873292,100,4
922,10,0,81.49666932873292,100,4
923,10,0,81.49666932873292,100,4
924,10,0,81.49666932873292,100,4
925,10,0,81.49666932873292,100,4
926,10,0,81.49666932873292,100,4
927,10,0,81.49666932873292,100,4
928,10,0,81.49666932873292,100,4
929,10,0,81.49666932873292,100,4
930,10,0,81.49666932873292,100,4
931,10,0,81.49666932873292,100,4
932,10,0,81.49666932873292,100,4
933,10,0,81.49666932873292,100,4
934,10,0,81.49666932873292,100,4
935,10,0,81.49666932873292,100,4
936,10,0,81.49666932873292,100,4
937,10,0,81.49666932873292,100,4
938,10,0,81.49666932873292,100,4
939,10,0,81.49666932873292,100,4
940,10,0,81.49666932873292,100,4
941,10,0,81.49666932873292,100,4
942,10,0,81.49666932873292,100,4
943,10,0,81.49666932873292,100,4
944,10,0,81.49666932873292,100,4
945,10,0,81.49666932873292,100,4
946,10,0,81.49666932873292,100,4
947,10,0,81.49666932873292,100,4
948,10,0,81.49666932873292,100,4
949,10,0,81.49666932873292,100,4
950,10,0,81.49666932873292,100,4
951,10,0,81.49666932873292,100,4
952,10,0,81.49666932873292,100,4
953,10,0,81.49666932873292,100,4
954,10,0,81.49666932873292,100,4
955,10,0,81.49666932873292,100,4
956,10,0,81.49666932873292,100,4
957,10,0,81.49666932873292,100,4
958,10,0,81.49666932873292,100,4
959,10,0,81.49666932873292,100,4
960,10,0,81.49666932873292,100,4
961,10,0,81.49666932873292,100,4
962,10,0,81.49666932873292,100,4
963,10,0,81.49666932873292,100,4
964,10,0,81.49666932873292,100,4
965,10,0,81.49666932873292,100,4
966,10,0,81.49666932873292,100,4
967,10,0,81.49666932873292,100,4
968,10,0,81.49666932873292,100,4
969,10,0,81.49666932873292,100,4
970,10,0,81.49666932873292,100,4
971,10,0,81.49666932873292,100,4
972,10,0,81.49666932873292,100,4
973,10,0,81.49666932873292,100,4
974,10,0,81.49666932873292,100,4
975,10,0,81.49666932873292,100,4
976,10,0,81.49666932873292,100,4
977,10,0,81.49666932873292,100,4
978,10,0,81.49666932873292,100,4
979,10,0,81.49666932873292,100,4
980,10,0,81.49666932873292,100,4
981,10,0,81.49666932873292,100,4
982,10,0,81.49666932873292,100,4
983,10,0,81.49666932873292,100,4
984,10,0,81.49666932873292,100,4
985,10,0,81.49666932873292,100,4
986,10,0,81.49666932873292,100,4
987,10,0,81.49666932873292,100,4
988,10,0,81.49666932873292,100,4
989,10,0,81.49666932873292,100,4
990,10,0,81.49666932873292,100,4
991,10,0,81.49666932873292,100,4
992,10,0,81.49666932873292,100,4
993,10,0,81.49666932873292,100,4
994,10,0,81.49666932873292,100,4
995,10,0,81.49666932873292,100,4
996,10,0,81.49666932873292,100,4
997,10,0,81.49666932873292,100,4
998,10,0,81.49666932873292,100,4
999,10,0,81.49666932873292,100,4
1000,10,0,81.49666932873292,100,4
