tick,scfa,lps_microbiota,permeability,cellEpit,probioticArtificialAgent,lps_lumen,tnfAlfa,alfasin,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
364,146,0,81.58648199242596,100,25,400,300,23,500,169,4,100,20,396
365,145,0,81.58648199242596,100,25,400,300,25,500,169,4,100,22,396
366,144,0,81.58648199242596,100,25,400,300,26,500,169,4,100,23,396
367,143,0,81.58648199242596,100,25,400,300,27,500,169,4,100,24,396
368,142,0,81.58648199242596,100,25,400,300,27,500,169,4,100,24,396
369,141,0,81.58648199242596,100,25,400,300,29,500,169,4,100,24,396
370,140,0,81.58648199242596,100,25,400,300,29,500,169,4,100,24,396
371,139,0,81.58648199242596,100,25,400,300,29,500,169,4,100,24,396
372,138,0,81.58648199242596,100,25,400,300,29,500,169,4,100,24,396
373,137,0,81.58648199242596,100,25,400,300,22,500,178,4,100,25,396
374,136,0,81.58648199242596,100,25,400,300,22,500,178,5,100,26,395
375,135,0,81.58648199242596,100,25,400,300,26,500,178,5,100,26,395
376,134,0,81.58648199242596,100,25,400,300,26,500,178,5,100,26,395
377,133,0,81.58648199242596,100,25,400,300,27,500,178,5,100,26,395
378,132,0,81.58648199242596,100,25,400,300,28,500,178,5,100,27,395
379,131,0,81.58648199242596,100,25,400,300,29,500,178,5,100,29,395
380,130,0,81.58648199242596,100,25,400,300,29,500,178,5,100,29,395
381,129,0,81.58648199242596,100,25,400,300,22,500,186,5,100,30,395
382,128,0,81.58648199242596,100,25,400,300,25,500,186,5,100,32,395
383,127,0,81.58648199242596,100,25,400,300,26,500,186,5,100,33,395
384,126,0,81.58648199242596,100,25,400,300,26,500,186,5,100,33,395
385,125,0,81.58648199242596,100,25,400,300,26,500,186,5,100,33,395
386,124,0,81.58648199242596,100,25,400,300,28,500,186,5,100,35,395
387,123,0,81.58648199242596,100,25,400,300,21,500,196,6,100,35,394
388,122,0,81.58648199242596,100,25,400,300,22,500,196,6,100,37,394
389,121,0,81.58648199242596,100,25,400,300,24,500,196,6,100,37,394
390,120,0,81.58648199242596,100,25,400,300,24,500,196,6,100,37,394
391,119,0,81.58648199242596,100,25,400,300,26,500,196,6,100,39,394
392,118,0,81.58648199242596,100,25,400,300,28,500,196,6,100,40,394
393,117,0,81.58648199242596,100,25,400,300,21,500,205,6,100,41,394
394,116,0,81.58648199242596,100,25,400,300,22,500,205,6,100,42,394
395,115,0,81.58648199242596,100,25,400,300,26,500,205,6,100,42,394
396,114,0,81.58648199242596,100,25,400,300,29,500,205,6,100,43,394
397,113,0,81.58648199242596,100,25,400,300,26,500,211,6,100,45,394
398,112,0,81.58648199242596,100,25,400,300,29,500,211,6,100,46,394
399,111,0,81.58648199242596,100,25,400,300,29,500,213,6,100,47,394
400,110,0,81.58648199242596,100,25,400,300,23,500,222,6,100,47,394
401,109,0,81.58648199242596,100,25,400,300,25,500,222,6,100,48,394
402,108,0,81.58648199242596,100,25,400,300,28,500,222,6,100,51,394
403,107,0,81.58648199242596,100,25,400,300,21,500,231,6,100,53,394
404,106,0,81.58648199242596,100,25,400,300,23,500,231,6,100,55,394
405,105,0,81.58648199242596,100,25,400,300,25,500,231,6,100,56,394
406,104,0,81.58648199242596,100,25,400,300,27,500,231,6,100,56,394
407,103,0,81.58648199242596,100,25,400,300,34,500,232,6,100,56,394
408,102,0,81.58648199242596,100,25,400,300,32,500,237,6,100,56,394
409,101,0,81.58648199242596,100,25,400,300,29,500,245,6,100,58,394
410,100,0,81.58648199242596,100,25,400,300,22,500,254,6,100,60,394
411,99,0,81.58648199242596,100,25,400,300,25,500,254,6,100,61,394
412,98,0,81.58648199242596,100,25,400,300,28,500,254,7,100,63,393
413,97,0,81.58648199242596,100,25,400,300,27,500,260,7,100,66,393
414,96,0,81.58648199242596,100,25,400,300,27,500,263,7,100,67,393
415,95,0,81.58648199242596,100,25,400,300,23,500,270,7,100,67,393
416,94,0,81.58648199242596,100,25,400,300,26,500,270,7,100,67,393
417,93,0,81.58648199242596,100,25,400,300,28,500,270,7,100,67,393
418,92,0,81.58648199242596,100,25,400,300,29,500,273,7,100,67,393
419,91,0,81.58648199242596,100,25,400,300,28,500,275,7,100,68,393
420,90,0,81.58648199242596,100,25,400,300,28,500,279,7,100,70,393
421,89,0,81.58648199242596,100,25,400,300,27,500,285,7,100,70,393
422,88,0,81.58648199242596,100,25,400,300,29,500,287,7,100,70,393
423,87,0,81.58648199242596,100,25,400,300,24,500,294,7,100,71,393
424,86,0,81.58648199242596,100,25,400,300,25,500,294,7,100,71,393
425,85,0,81.58648199242596,100,25,400,300,28,500,294,7,100,72,393
426,84,0,81.58648199242596,100,25,400,300,27,500,297,7,100,72,393
427,83,0,81.58648199242596,100,25,400,300,28,500,297,7,100,73,393
428,82,0,81.58648199242596,100,25,400,300,23,500,305,7,100,73,393
429,81,0,81.58648199242596,100,25,400,300,25,500,305,7,100,73,393
430,80,0,81.58648199242596,100,25,400,300,28,500,305,7,100,73,393
431,79,0,81.58648199242596,100,25,400,300,29,500,305,7,100,76,393
432,78,0,81.58648199242596,100,25,400,300,29,500,306,7,100,77,393
433,77,0,81.58648199242596,100,25,400,300,30,500,307,7,100,79,393
434,76,0,81.58648199242596,100,25,400,300,29,500,310,8,100,79,392
435,75,0,81.58648199242596,100,25,400,300,29,500,311,8,100,80,392
436,74,0,81.58648199242596,100,25,400,300,20,500,321,8,100,80,392
437,73,0,81.58648199242596,100,25,400,300,21,500,321,8,100,82,392
438,72,0,81.58648199242596,100,25,400,300,24,500,321,8,100,84,392
439,71,0,81.58648199242596,100,25,400,300,29,500,321,8,100,84,392
440,70,0,81.58648199242596,100,25,400,300,27,500,325,8,100,84,392
441,69,0,81.58648199242596,100,25,400,300,27,500,325,8,100,84,392
442,68,0,81.58648199242596,100,25,400,300,28,500,325,8,100,85,392
443,67,0,81.58648199242596,100,25,400,300,29,500,325,8,100,86,392
444,66,0,81.58648199242596,100,25,400,300,29,500,325,9,100,88,391
445,65,0,81.58648199242596,100,25,400,300,29,500,328,9,100,88,391
446,64,0,81.58648199242596,100,25,400,300,29,500,328,9,100,88,391
447,63,0,81.58648199242596,100,25,400,300,30,500,328,9,100,89,391
448,62,0,81.58648199242596,100,25,400,300,23,500,335,9,100,90,391
449,61,0,81.58648199242596,100,25,400,300,25,500,335,9,100,91,391
450,60,0,81.58648199242596,100,25,400,300,25,500,335,9,100,92,391
451,59,0,81.58648199242596,100,25,400,300,26,500,335,9,100,95,391
452,58,0,81.58648199242596,100,25,400,300,26,500,335,9,100,96,391
453,57,0,81.58648199242596,100,25,400,300,26,500,335,9,100,96,391
454,56,0,81.58648199242596,100,25,400,300,28,500,335,9,100,98,391
455,55,0,81.58648199242596,100,25,400,300,29,500,335,9,100,98,391
456,54,0,81.58648199242596,100,25,400,300,24,500,341,9,100,98,391
457,53,0,81.58648199242596,100,25,400,300,25,500,341,9,100,98,391
458,52,0,81.58648199242596,100,25,400,300,27,500,341,9,100,98,391
459,51,0,81.58648199242596,100,25,400,300,28,500,341,9,100,99,391
460,50,0,81.58648199242596,100,25,400,300,31,500,341,9,100,99,391
461,49,0,81.58648199242596,100,25,400,300,31,500,343,9,100,99,391
462,48,0,81.58648199242596,100,25,400,300,24,500,352,9,100,100,391
463,47,0,81.58648199242596,100,25,400,300,27,500,352,10,100,99,390
464,46,0,81.58648199242596,100,25,400,300,28,500,355,10,100,99,390
465,45,0,81.58648199242596,100,25,400,300,29,500,357,10,100,99,390
466,44,0,81.58648199242596,100,25,400,300,27,500,360,10,100,102,390
467,43,0,81.58648199242596,100,25,400,300,27,500,360,10,100,104,390
468,42,0,81.58648199242596,100,25,400,300,28,500,360,10,100,104,390
469,41,0,81.58648199242596,100,25,400,300,28,500,360,10,100,104,390
470,40,0,81.58648199242596,100,25,400,300,28,500,360,10,100,106,390
471,39,0,81.58648199242596,100,25,400,300,29,500,360,10,100,107,390
472,38,0,81.58648199242596,100,25,400,300,29,500,362,10,100,107,390
473,37,0,81.58648199242596,100,25,400,300,25,500,367,10,100,108,390
474,36,0,81.58648199242596,100,25,400,300,25,500,367,11,100,109,389
475,35,0,81.58648199242596,100,25,400,300,27,500,367,11,100,111,389
476,34,0,81.58648199242596,100,25,400,300,20,500,377,11,100,111,389
477,33,0,81.58648199242596,100,25,400,300,22,500,377,11,100,112,389
478,32,0,81.58648199242596,100,25,400,300,24,500,377,11,100,112,389
479,31,0,81.58648199242596,100,25,400,300,26,500,377,11,100,114,389
480,30,0,81.58648199242596,100,25,400,300,27,500,377,12,100,114,388
481,29,0,81.58648199242596,100,25,400,300,29,500,377,12,100,116,388
482,28,0,81.58648199242596,100,25,400,300,22,500,385,12,100,117,388
483,27,0,81.58648199242596,100,25,400,300,23,500,385,12,100,120,388
484,26,0,81.58648199242596,100,25,400,300,23,500,385,12,100,121,388
485,25,0,81.58648199242596,100,25,400,300,25,500,385,12,100,126,388
486,24,0,81.58648199242596,100,25,400,300,26,500,385,12,100,126,388
487,23,0,81.58648199242596,100,25,400,300,26,500,385,12,100,127,388
488,22,0,81.58648199242596,100,25,400,300,27,500,385,12,100,127,388
489,21,0,81.58648199242596,100,25,400,300,27,500,385,12,100,128,388
490,20,0,81.58648199242596,100,25,400,300,27,500,385,12,100,128,388
491,19,0,81.58648199242596,100,25,400,300,28,500,385,12,100,128,388
492,18,0,81.58648199242596,100,25,400,300,28,500,385,12,100,130,388
493,17,0,81.58648199242596,100,25,400,300,25,500,390,12,100,130,388
494,16,0,81.58648199242596,100,25,400,300,26,500,390,12,100,131,388
495,15,0,81.58648199242596,100,25,400,300,28,500,390,12,100,132,388
496,14,0,81.58648199242596,100,25,400,300,26,500,394,12,100,133,388
497,13,0,81.58648199242596,100,25,400,300,27,500,394,13,100,133,387
498,12,0,81.58648199242596,100,25,400,300,27,500,397,13,100,133,387
499,11,0,81.58648199242596,100,25,400,300,27,500,397,13,100,134,387
500,10,0,81.58648199242596,100,25,400,300,28,500,397,13,100,138,387
501,10,0,81.58648199242596,100,25,400,300,29,500,397,13,100,139,387
502,10,0,81.58648199242596,100,25,400,300,27,500,403,13,100,143,387
503,10,0,81.58648199242596,100,25,400,300,29,500,403,13,100,146,387
504,10,0,81.58648199242596,100,25,400,300,25,500,410,13,100,148,387
505,10,0,81.58648199242596,100,25,400,300,28,500,410,13,100,150,387
506,10,0,81.58648199242596,100,25,400,300,27,500,413,13,100,151,387
507,10,0,81.58648199242596,100,25,400,300,29,500,413,13,100,151,387
508,10,0,81.58648199242596,100,25,400,300,30,500,413,14,100,152,386
509,10,0,81.58648199242596,100,25,400,300,24,500,420,14,100,155,386
510,10,0,81.58648199242596,100,25,400,300,25,500,420,14,100,159,386
511,10,0,81.58648199242596,100,25,400,300,28,500,420,14,100,159,386
512,10,0,81.58648199242596,100,25,400,300,24,500,427,14,100,162,386
513,10,0,81.58648199242596,100,25,400,300,25,500,427,14,100,167,386
514,10,0,81.58648199242596,100,25,400,300,27,500,427,14,100,167,386
515,10,0,81.58648199242596,100,25,400,300,28,500,427,14,100,168,386
516,10,0,81.58648199242596,100,25,400,300,27,500,433,14,100,169,386
517,10,0,81.58648199242596,100,25,400,300,28,500,433,14,100,172,386
518,10,0,81.58648199242596,100,25,400,300,26,500,437,14,100,175,386
519,10,0,81.58648199242596,100,25,400,300,28,500,437,15,100,175,385
520,10,0,81.58648199242596,100,25,400,300,29,500,437,15,100,177,385
521,10,0,81.58648199242596,100,25,400,300,20,500,447,15,100,181,385
522,10,0,81.58648199242596,100,25,400,300,22,500,447,18,100,181,382
523,10,0,81.58648199242596,100,25,400,300,25,500,447,18,100,182,382
524,10,0,81.58648199242596,100,25,400,300,26,500,447,18,100,184,382
525,10,0,81.58648199242596,100,25,400,300,27,500,447,18,100,185,382
526,10,0,81.58648199242596,100,25,400,300,29,500,448,18,100,186,382
527,10,0,81.58648199242596,100,25,400,300,30,500,448,19,100,186,381
528,10,0,81.58648199242596,100,25,400,300,21,500,457,19,100,187,381
529,10,0,81.58648199242596,100,25,400,300,24,500,457,19,100,189,381
530,10,0,81.58648199242596,100,25,400,300,28,500,457,19,100,191,381
531,10,0,81.58648199242596,100,25,400,300,28,500,457,19,100,191,381
532,10,0,81.58648199242596,100,25,400,300,22,500,466,19,100,192,381
533,10,0,81.58648199242596,100,25,400,300,24,500,466,19,100,193,381
534,10,0,81.58648199242596,100,25,400,300,28,500,466,20,100,192,380
535,10,0,81.58648199242596,100,25,400,300,25,500,471,20,100,195,380
536,10,0,81.58648199242596,100,25,400,300,27,500,471,20,100,196,380
537,10,0,81.58648199242596,100,25,400,300,28,500,471,20,100,198,380
538,10,0,81.58648199242596,100,25,400,300,20,500,481,20,100,200,380
539,10,0,81.58648199242596,100,25,400,300,23,500,481,21,100,202,379
540,10,0,81.58648199242596,100,25,400,300,28,500,481,21,100,204,379
541,10,0,81.58648199242596,100,25,400,300,29,500,481,21,100,204,379
542,10,0,81.58648199242596,100,25,400,300,29,500,484,21,100,207,379
543,10,0,81.58648199242596,100,25,400,300,25,500,489,21,100,207,379
544,10,0,81.58648199242596,100,25,400,300,28,500,489,21,100,208,379
545,10,0,81.58648199242596,100,25,400,300,34,500,489,23,100,206,377
546,10,0,81.58648199242596,100,25,400,300,36,500,491,24,100,206,376
547,10,0,81.58648199242596,100,25,400,300,35,500,496,24,100,209,376
548,10,0,81.58648199242596,100,25,400,300,34,500,498,24,100,211,376
549,10,0,81.58648199242596,100,25,400,300,33,500,502,24,100,215,376
550,10,0,81.58648199242596,100,25,400,300,36,500,503,25,100,216,375
551,10,0,81.58648199242596,100,25,400,300,32,500,509,25,100,217,375
552,10,0,81.58648199242596,100,25,400,300,27,500,515,25,100,218,375
553,10,0,81.58648199242596,100,25,400,300,27,500,515,25,100,221,375
554,10,0,81.58648199242596,100,25,400,300,28,500,515,25,100,222,375
555,10,0,81.58648199242596,100,25,400,300,27,500,519,25,100,225,375
556,10,0,81.58648199242596,100,25,400,300,25,500,525,25,100,227,375
557,10,0,81.58648199242596,100,25,400,300,28,500,525,25,100,229,375
558,10,0,81.58648199242596,100,25,400,300,27,500,529,26,100,230,374
559,10,0,81.58648199242596,100,25,400,300,31,500,529,26,100,231,374
560,10,0,81.58648199242596,100,25,400,300,26,500,537,26,100,236,374
561,10,0,81.58648199242596,100,25,400,300,28,500,540,26,100,238,374
562,10,0,81.58648199242596,100,25,400,300,29,500,545,26,100,240,374
563,10,0,81.58648199242596,100,25,400,300,30,500,547,27,100,241,373
564,10,0,81.58648199242596,100,25,400,300,26,500,554,27,100,247,373
565,10,0,81.58648199242596,100,25,400,300,30,500,554,27,100,250,373
566,10,0,81.58648199242596,100,25,400,300,35,500,554,28,100,253,372
567,10,0,81.58648199242596,100,25,400,300,29,500,561,30,100,252,370
568,10,0,81.58648199242596,100,25,400,300,25,500,566,30,100,256,370
569,10,0,81.58648199242596,100,25,400,300,28,500,566,30,100,258,370
570,10,0,81.58648199242596,100,25,400,300,29,500,566,30,100,259,370
571,10,0,81.58648199242596,100,25,400,300,29,500,566,33,100,256,367
572,10,0,81.58648199242596,100,25,400,300,21,500,575,33,100,261,367
573,10,0,81.58648199242596,100,25,400,300,24,500,575,33,100,265,367
574,10,0,81.58648199242596,100,25,400,300,26,500,575,33,100,268,367
575,10,0,81.58648199242596,100,25,400,300,28,500,575,33,100,272,367
576,10,0,81.58648199242596,100,25,400,300,29,500,575,33,100,273,367
577,10,0,81.58648199242596,100,25,400,300,20,500,585,33,100,275,367
578,10,0,81.58648199242596,100,25,400,300,21,500,585,33,100,279,367
579,10,0,81.58648199242596,100,25,400,300,27,500,585,33,100,279,367
580,10,0,81.58648199242596,100,25,400,300,25,500,591,33,100,280,367
581,10,0,81.58648199242596,100,25,400,300,28,500,591,33,100,283,367
582,10,0,81.58648199242596,100,25,400,300,25,500,597,34,100,285,366
583,10,0,81.58648199242596,100,25,400,300,31,500,597,35,100,284,365
584,10,0,81.58648199242596,100,25,400,300,27,500,607,36,100,283,364
585,10,0,81.58648199242596,100,25,400,300,24,500,614,36,100,286,364
586,10,0,81.58648199242596,100,25,400,300,25,500,614,37,100,287,363
587,10,0,81.58648199242596,100,25,400,300,27,500,614,37,100,289,363
588,10,0,81.58648199242596,100,25,400,300,30,500,614,37,100,292,363
589,10,0,81.58648199242596,100,25,400,300,32,500,614,37,100,295,363
590,10,0,81.58648199242596,100,25,400,300,33,500,615,37,100,296,363
591,10,0,81.58648199242596,100,25,400,300,34,500,619,38,100,297,362
592,10,0,81.58648199242596,100,25,400,300,32,500,622,38,100,298,362
593,10,0,81.58648199242596,100,25,400,300,29,500,627,39,100,299,361
594,10,0,81.58648199242596,100,25,400,300,21,500,636,40,100,300,360
595,10,0,81.58648199242596,100,25,400,300,23,500,636,40,100,303,360
596,10,0,81.58648199242596,100,25,400,300,26,500,636,40,100,308,360
597,10,0,81.58648199242596,100,25,400,300,27,500,636,41,100,311,359
598,10,0,81.58648199242596,100,25,400,300,28,500,638,41,100,316,359
599,10,0,81.58648199242596,100,25,400,300,29,500,638,41,100,322,359
600,10,0,81.58648199242596,100,25,400,300,31,500,639,41,100,327,359
601,10,0,81.58648199242596,100,25,400,300,28,500,645,42,100,326,358
602,10,0,81.58648199242596,100,25,400,300,22,500,653,42,100,327,358
603,10,0,81.58648199242596,100,25,400,300,26,500,653,42,100,328,358
604,10,0,81.58648199242596,100,25,400,300,27,500,653,43,100,327,357
605,10,0,81.58648199242596,100,25,400,300,28,500,653,43,100,334,357
606,10,0,81.58648199242596,100,25,400,300,20,500,663,45,100,335,355
607,10,0,81.58648199242596,100,25,400,300,22,500,663,45,100,338,355
608,10,0,81.58648199242596,100,25,400,300,24,500,663,45,100,338,355
609,10,0,81.58648199242596,100,25,400,300,26,500,663,45,100,341,355
610,10,0,81.58648199242596,100,25,400,300,27,500,663,45,100,344,355
611,10,0,81.58648199242596,100,25,400,300,28,500,663,45,100,345,355
612,10,0,81.58648199242596,100,25,400,300,29,500,663,45,100,351,355
613,10,0,81.58648199242596,100,25,400,300,28,500,668,45,100,355,355
614,10,0,81.58648199242596,100,25,400,300,31,500,669,45,100,355,355
615,10,0,81.58648199242596,100,25,400,300,33,500,671,45,100,358,355
616,10,0,81.58648199242596,100,25,400,300,31,500,676,46,100,359,354
617,10,0,81.58648199242596,100,25,400,300,33,500,676,46,100,363,354
618,10,0,81.58648199242596,100,25,400,300,35,500,676,46,100,368,354
619,10,0,81.58648199242596,100,25,400,300,38,500,676,46,100,371,354
620,10,0,81.58648199242596,100,25,400,300,39,500,678,46,100,376,354
621,10,0,81.58648199242596,100,25,400,300,39,500,684,46,100,377,354
622,10,0,81.58648199242596,100,25,400,300,37,500,687,46,100,376,354
623,10,0,81.58648199242596,100,25,400,300,36,500,692,46,100,381,354
624,10,0,81.58648199242596,100,25,400,300,35,500,694,46,100,383,354
625,10,0,81.58648199242596,100,25,400,300,26,500,704,49,100,382,351
626,10,0,81.58648199242596,100,25,400,300,28,500,704,49,100,385,351
627,10,0,81.58648199242596,100,25,400,300,28,500,704,52,100,386,348
628,10,0,81.58648199242596,100,25,400,300,28,500,704,52,100,389,348
629,10,0,81.58648199242596,100,25,400,300,28,500,704,53,100,391,347
630,10,0,81.58648199242596,100,25,400,300,21,500,713,53,100,394,347
631,10,0,81.58648199242596,100,25,400,300,23,500,713,53,100,396,347
632,10,0,81.58648199242596,100,25,400,300,24,500,713,53,100,401,347
633,10,0,81.58648199242596,100,25,400,300,24,500,713,53,100,401,347
634,10,0,81.58648199242596,100,25,400,300,28,500,713,54,100,403,346
635,10,0,81.58648199242596,100,25,400,300,29,500,713,54,100,407,346
636,10,0,81.58648199242596,100,25,400,300,31,500,715,54,100,409,346
637,10,0,81.58648199242596,100,25,400,300,25,500,724,54,100,411,346
638,10,0,81.58648199242596,100,25,400,300,28,500,724,55,100,413,345
639,10,0,81.58648199242596,100,25,400,300,29,500,724,55,100,418,345
640,10,0,81.58648199242596,100,25,400,300,30,500,725,55,100,422,345
641,10,0,81.58648199242596,100,25,400,300,28,500,730,55,100,428,345
642,10,0,81.58648199242596,100,25,400,300,28,500,734,56,100,427,344
643,10,0,81.58648199242596,100,25,400,300,24,500,740,57,100,429,343
644,10,0,81.58648199242596,100,25,400,300,24,500,740,57,100,432,343
645,10,0,81.58648199242596,100,25,400,300,26,500,740,57,100,437,343
646,10,0,81.58648199242596,100,25,400,300,29,500,740,57,100,442,343
647,10,0,81.58648199242596,100,25,400,300,30,500,741,57,100,445,343
648,10,0,81.58648199242596,100,25,400,300,23,500,749,58,100,446,342
649,10,0,81.58648199242596,100,25,400,300,27,500,749,58,100,448,342
650,10,0,81.58648199242596,100,25,400,300,20,500,759,58,100,452,342
651,10,0,81.58648199242596,100,25,400,300,21,500,759,58,100,457,342
652,10,0,81.58648199242596,100,25,400,300,22,500,759,59,100,460,341
653,10,0,81.58648199242596,100,25,400,300,27,500,759,60,100,460,340
654,10,0,81.58648199242596,100,25,400,300,27,500,762,61,100,464,339
655,10,0,81.58648199242596,100,25,400,300,27,500,762,61,100,465,339
656,10,0,81.58648199242596,100,25,400,300,27,500,762,61,100,469,339
657,10,0,81.58648199242596,100,25,400,300,29,500,762,61,100,473,339
658,10,0,81.58648199242596,100,25,400,300,29,500,763,62,100,476,338
659,10,0,81.58648199242596,100,25,400,300,21,500,772,62,100,480,338
660,10,0,81.58648199242596,100,25,400,300,21,500,772,62,100,480,338
661,10,0,81.58648199242596,100,25,400,300,24,500,772,63,100,479,337
662,10,0,81.58648199242596,100,25,400,300,27,500,772,63,100,485,337
663,10,0,81.58648199242596,100,25,400,300,29,500,772,64,100,489,336
664,10,0,81.58648199242596,100,25,400,300,29,500,774,64,100,491,336
665,10,0,81.58648199242596,100,25,400,300,29,500,774,65,100,493,335
666,10,0,81.58648199242596,100,25,400,300,24,500,780,67,100,495,333
667,10,0,81.58648199242596,100,25,400,300,26,500,780,67,100,497,333
668,10,0,81.58648199242596,100,25,400,300,27,500,780,67,100,503,333
669,10,0,81.58648199242596,100,25,400,300,20,500,790,67,100,511,333
670,10,0,81.58648199242596,100,25,400,300,22,500,790,68,100,515,332
671,10,0,81.58648199242596,100,25,400,300,25,500,790,69,100,519,331
672,10,0,81.58648199242596,100,25,400,300,25,500,790,69,100,522,331
673,10,0,81.58648199242596,100,25,400,300,26,500,790,69,100,525,331
674,10,0,81.58648199242596,100,25,400,300,26,500,790,69,100,529,331
675,10,0,81.58648199242596,100,25,400,300,26,500,790,70,100,532,330
676,10,0,81.58648199242596,100,25,400,300,27,500,790,70,100,537,330
677,10,0,81.58648199242596,100,25,400,300,26,500,794,71,100,539,329
678,10,0,81.58648199242596,100,25,400,300,27,500,794,72,100,543,328
679,10,0,81.58648199242596,100,25,400,300,28,500,794,72,100,547,328
680,10,0,81.58648199242596,100,25,400,300,29,500,794,73,100,556,327
681,10,0,81.58648199242596,100,25,400,300,24,500,803,73,100,559,327
682,10,0,81.58648199242596,100,25,400,300,26,500,803,74,100,565,326
683,10,0,81.58648199242596,100,25,400,300,28,500,803,74,100,574,326
684,10,0,81.58648199242596,100,25,400,300,25,500,809,74,100,580,326
685,10,0,81.58648199242596,100,25,400,300,26,500,809,74,100,585,326
686,10,0,81.58648199242596,100,25,400,300,27,500,809,74,100,590,326
687,10,0,81.58648199242596,100,25,400,300,28,500,809,74,100,596,326
