tick,scfa,lps_microbiota,permeability,cellEpit,probioticArtificialAgent,lps_lumen,tnfAlfa,alfasin,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
688,10,0,81.58648199242596,100,25,400,300,25,500,814,74,100,602,326
689,10,0,81.58648199242596,100,25,400,300,28,500,814,74,100,607,326
690,10,0,81.58648199242596,100,25,400,300,30,500,814,74,100,611,326
691,10,0,81.58648199242596,100,25,400,300,24,500,821,74,100,617,326
692,10,0,81.58648199242596,100,25,400,300,24,500,821,75,100,619,325
693,10,0,81.58648199242596,100,25,400,300,24,500,821,75,100,622,325
694,10,0,81.58648199242596,100,25,400,300,27,500,821,75,100,623,325
695,10,0,81.58648199242596,100,25,400,300,29,500,821,75,100,627,325
696,10,0,81.58648199242596,100,25,400,300,23,500,830,77,100,626,323
697,10,0,81.58648199242596,100,25,400,300,27,500,830,77,100,627,323
698,10,0,81.58648199242596,100,25,400,300,29,500,831,77,100,629,323
699,10,0,81.58648199242596,100,25,400,300,23,500,838,77,100,633,323
700,10,0,81.58648199242596,100,25,400,300,23,500,838,77,100,640,323
701,10,0,81.58648199242596,100,25,400,300,24,500,838,77,100,645,323
702,10,0,81.58648199242596,100,25,400,300,28,500,838,78,100,649,322
703,10,0,81.58648199242596,100,25,400,300,29,500,838,78,100,649,322
704,10,0,81.58648199242596,100,25,400,300,29,500,838,78,100,652,322
705,10,0,81.58648199242596,100,25,400,300,21,500,847,78,100,657,322
706,10,0,81.58648199242596,100,25,400,300,25,500,847,79,100,658,321
707,10,0,81.58648199242596,100,25,400,300,26,500,847,81,100,660,319
708,10,0,81.58648199242596,100,25,400,300,28,500,847,82,100,663,318
709,10,0,81.58648199242596,100,25,400,300,29,500,847,82,100,667,318
710,10,0,81.58648199242596,100,25,400,300,24,500,853,82,100,670,318
711,10,0,81.58648199242596,100,25,400,300,25,500,853,84,100,672,316
712,10,0,81.58648199242596,100,25,400,300,26,500,853,85,100,673,315
713,10,0,81.58648199242596,100,25,400,300,24,500,859,87,100,672,313
714,10,0,81.58648199242596,100,25,400,300,24,500,859,88,100,674,312
715,10,0,81.58648199242596,100,25,400,300,25,500,859,88,100,679,312
716,10,0,81.58648199242596,100,25,400,300,28,500,859,88,100,681,312
717,10,0,81.58648199242596,100,25,400,300,28,500,859,88,100,682,312
718,10,0,81.58648199242596,100,25,400,300,29,500,859,88,100,685,312
719,10,0,81.58648199242596,100,25,400,300,28,500,861,88,100,689,312
720,10,0,81.58648199242596,100,25,400,300,28,500,863,88,100,689,312
721,10,0,81.58648199242596,100,25,400,300,29,500,863,88,100,693,312
722,10,0,81.58648199242596,100,25,400,300,28,500,867,89,100,692,311
723,10,0,81.58648199242596,100,25,400,300,28,500,867,90,100,694,310
724,10,0,81.58648199242596,100,25,400,300,27,500,871,90,100,698,310
725,10,0,81.58648199242596,100,25,400,300,29,500,871,92,100,697,308
726,10,0,81.58648199242596,100,25,400,300,20,500,881,94,100,695,306
727,10,0,81.58648199242596,100,25,400,300,23,500,881,94,100,695,306
728,10,0,81.58648199242596,100,25,400,300,29,500,881,96,100,697,304
729,10,0,81.58648199242596,100,25,400,300,25,500,887,96,100,697,304
730,10,0,81.58648199242596,100,25,400,300,28,500,887,96,100,702,304
731,10,0,81.58648199242596,100,25,400,300,31,500,888,96,100,703,304
732,10,0,81.58648199242596,100,25,400,300,25,500,896,97,100,704,303
733,10,0,81.58648199242596,100,25,400,300,29,500,896,97,100,705,303
734,10,0,81.58648199242596,100,25,400,300,26,500,902,97,100,710,303
735,10,0,81.58648199242596,100,25,400,300,28,500,902,97,100,715,303
736,10,0,81.58648199242596,100,25,400,300,28,500,902,97,100,717,303
737,10,0,81.58648199242596,100,25,400,300,27,500,905,97,100,722,303
738,10,0,81.58648199242596,100,25,400,300,28,500,907,98,100,725,302
739,10,0,81.58648199242596,100,25,400,300,28,500,907,99,100,728,301
740,10,0,81.58648199242596,100,25,400,300,22,500,917,99,100,733,301
741,10,0,81.58648199242596,100,25,400,300,26,500,917,99,100,737,301
742,10,0,81.58648199242596,100,25,400,300,27,500,917,99,100,741,301
743,10,0,81.58648199242596,100,25,400,300,29,500,917,99,100,743,301
744,10,0,81.58648199242596,100,25,400,300,26,500,924,100,100,745,300
745,10,0,81.58648199242596,100,25,400,300,28,500,924,100,100,748,300
746,10,0,81.58648199242596,100,25,400,300,26,500,928,100,100,749,300
747,10,0,81.58648199242596,100,25,400,300,27,500,928,102,100,756,298
748,10,0,81.58648199242596,100,25,400,300,28,500,928,102,100,761,298
749,10,0,81.58648199242596,100,25,400,300,29,500,928,102,100,763,298
750,10,0,81.58648199242596,100,25,400,300,23,500,936,102,100,766,298
751,10,0,81.58648199242596,100,25,400,300,26,500,936,102,100,768,298
752,10,0,81.58648199242596,100,25,400,300,26,500,936,102,100,771,298
753,10,0,81.58648199242596,100,25,400,300,29,500,936,102,100,775,298
754,10,0,81.58648199242596,100,25,400,300,27,500,939,103,100,776,297
755,10,0,81.58648199242596,100,25,400,300,29,500,939,105,100,780,295
756,10,0,81.58648199242596,100,25,400,300,21,500,949,105,100,782,295
757,10,0,81.58648199242596,100,25,400,300,21,500,949,105,100,789,295
758,10,0,81.58648199242596,100,25,400,300,22,500,949,105,100,794,295
759,10,0,81.58648199242596,100,25,400,300,23,500,949,105,100,799,295
760,10,0,81.58648199242596,100,25,400,300,25,500,949,107,100,800,293
761,10,0,81.58648199242596,100,25,400,300,28,500,949,108,100,807,292
762,10,0,81.58648199242596,100,25,400,300,28,500,949,108,100,810,292
763,10,0,81.58648199242596,100,25,400,300,28,500,951,109,100,815,291
764,10,0,81.58648199242596,100,25,400,300,20,500,961,109,100,821,291
765,10,0,81.58648199242596,100,25,400,300,23,500,961,109,100,824,291
766,10,0,81.58648199242596,100,25,400,300,26,500,961,109,100,828,291
767,10,0,81.58648199242596,100,25,400,300,27,500,961,109,100,830,291
768,10,0,81.58648199242596,100,25,400,300,28,500,961,110,100,833,290
769,10,0,81.58648199242596,100,25,400,300,29,500,962,110,100,837,290
770,10,0,81.58648199242596,100,25,400,300,30,500,963,110,100,841,290
771,10,0,81.58648199242596,100,25,400,300,24,500,972,111,100,844,289
772,10,0,81.58648199242596,100,25,400,300,25,500,972,113,100,846,287
773,10,0,81.58648199242596,100,25,400,300,28,500,972,114,100,850,286
774,10,0,81.58648199242596,100,25,400,300,25,500,978,117,100,850,283
775,10,0,81.58648199242596,100,25,400,300,27,500,978,118,100,854,282
776,10,0,81.58648199242596,100,25,400,300,24,500,984,122,100,853,278
777,10,0,81.58648199242596,100,25,400,300,24,500,984,122,100,853,278
778,10,0,81.58648199242596,100,25,400,300,26,500,984,124,100,859,276
779,10,0,81.58648199242596,100,25,400,300,28,500,984,124,100,864,276
780,10,0,81.58648199242596,100,25,400,300,27,500,991,124,100,870,276
781,10,0,81.58648199242596,100,25,400,300,29,500,991,124,100,878,276
782,10,0,81.58648199242596,100,25,400,300,30,500,993,126,100,879,274
783,10,0,81.58648199242596,100,25,400,300,31,500,994,127,100,883,273
784,10,0,81.58648199242596,100,25,400,300,32,500,995,127,100,888,273
785,10,0,81.58648199242596,100,25,400,300,26,500,1004,127,100,891,273
786,10,0,81.58648199242596,100,25,400,300,28,500,1004,129,100,893,271
787,10,0,81.58648199242596,100,25,400,300,25,500,1009,131,100,897,269
788,10,0,81.58648199242596,100,25,400,300,28,500,1009,132,100,901,268
789,10,0,81.58648199242596,100,25,400,300,31,500,1009,132,100,912,268
790,10,0,81.58648199242596,100,25,400,300,30,500,1014,134,100,912,266
791,10,0,81.58648199242596,100,25,400,300,30,500,1017,134,100,919,266
792,10,0,81.58648199242596,100,25,400,300,25,500,1025,134,100,924,266
793,10,0,81.58648199242596,100,25,400,300,29,500,1025,135,100,924,265
794,10,0,81.58648199242596,100,25,400,300,30,500,1027,135,100,926,265
795,10,0,81.58648199242596,100,25,400,300,24,500,1034,135,100,929,265
796,10,0,81.58648199242596,100,25,400,300,27,500,1034,136,100,932,264
797,10,0,81.58648199242596,100,25,400,300,29,500,1034,136,100,937,264
798,10,0,81.58648199242596,100,25,400,300,32,500,1034,136,100,941,264
799,10,0,81.58648199242596,100,25,400,300,32,500,1035,136,100,946,264
800,10,0,81.58648199242596,100,25,400,300,29,500,1038,137,100,949,263
801,10,0,81.58648199242596,100,25,400,300,31,500,1038,138,100,959,262
802,10,0,81.58648199242596,100,25,400,300,31,500,1038,138,100,964,262
803,10,0,81.58648199242596,100,25,400,300,24,500,1048,138,100,967,262
804,10,0,81.58648199242596,100,25,400,300,26,500,1048,139,100,972,261
805,10,0,81.58648199242596,100,25,400,300,28,500,1048,139,100,973,261
806,10,0,81.58648199242596,100,25,400,300,29,500,1048,139,100,978,261
807,10,0,81.58648199242596,100,25,400,300,29,500,1048,139,100,985,261
808,10,0,81.58648199242596,100,25,400,300,29,500,1048,140,100,988,260
809,10,0,81.58648199242596,100,25,400,300,31,500,1048,140,100,990,260
810,10,0,81.58648199242596,100,25,400,300,31,500,1052,140,100,995,260
811,10,0,81.58648199242596,100,25,400,300,34,500,1052,141,100,1003,259
812,10,0,81.58648199242596,100,25,400,300,28,500,1060,141,100,1008,259
813,10,0,81.58648199242596,100,25,400,300,26,500,1064,141,100,1013,259
814,10,0,81.58648199242596,100,25,400,300,28,500,1064,141,100,1024,259
815,10,0,81.58648199242596,100,25,400,300,29,500,1064,141,100,1032,259
816,10,0,81.58648199242596,100,25,400,300,20,500,1074,142,100,1038,258
817,10,0,81.58648199242596,100,25,400,300,24,500,1074,142,100,1045,258
818,10,0,81.58648199242596,100,25,400,300,25,500,1074,142,100,1052,258
819,10,0,81.58648199242596,100,25,400,300,28,500,1074,142,100,1055,258
820,10,0,81.58648199242596,100,25,400,300,29,500,1076,142,100,1058,258
821,10,0,81.58648199242596,100,25,400,300,26,500,1080,143,100,1058,257
822,10,0,81.58648199242596,100,25,400,300,28,500,1080,144,100,1059,256
823,10,0,81.58648199242596,100,25,400,300,29,500,1081,146,100,1067,254
824,10,0,81.58648199242596,100,25,400,300,29,500,1081,147,100,1071,253
825,10,0,81.58648199242596,100,25,400,300,27,500,1085,148,100,1072,252
826,10,0,81.58648199242596,100,25,400,300,28,500,1085,149,100,1075,251
827,10,0,81.58648199242596,100,25,400,300,28,500,1085,149,100,1079,251
828,10,0,81.58648199242596,100,25,400,300,22,500,1093,149,100,1085,251
829,10,0,81.58648199242596,100,25,400,300,24,500,1093,150,100,1088,250
830,10,0,81.58648199242596,100,25,400,300,28,500,1093,150,100,1096,250
831,10,0,81.58648199242596,100,25,400,300,28,500,1093,152,100,1103,248
832,10,0,81.58648199242596,100,25,400,300,29,500,1095,152,100,1105,248
833,10,0,81.58648199242596,100,25,400,300,31,500,1096,152,100,1112,248
834,10,0,81.58648199242596,100,25,400,300,21,500,1106,152,100,1116,248
835,10,0,81.58648199242596,100,25,400,300,23,500,1106,152,100,1116,248
836,10,0,81.58648199242596,100,25,400,300,26,500,1106,152,100,1120,248
837,10,0,81.58648199242596,100,25,400,300,27,500,1106,153,100,1120,247
838,10,0,81.58648199242596,100,25,400,300,28,500,1106,154,100,1126,246
839,10,0,81.58648199242596,100,25,400,300,28,500,1106,154,100,1132,246
840,10,0,81.58648199242596,100,25,400,300,23,500,1113,155,100,1135,245
841,10,0,81.58648199242596,100,25,400,300,24,500,1113,155,100,1141,245
842,10,0,81.58648199242596,100,25,400,300,27,500,1113,155,100,1149,245
843,10,0,81.58648199242596,100,25,400,300,28,500,1115,156,100,1154,244
844,10,0,81.58648199242596,100,25,400,300,24,500,1121,156,100,1156,244
845,10,0,81.58648199242596,100,25,400,300,25,500,1121,157,100,1159,243
846,10,0,81.58648199242596,100,25,400,300,27,500,1121,158,100,1165,242
847,10,0,81.58648199242596,100,25,400,300,28,500,1121,158,100,1170,242
848,10,0,81.58648199242596,100,25,400,300,27,500,1127,158,100,1172,242
849,10,0,81.58648199242596,100,25,400,300,24,500,1133,158,100,1176,242
850,10,0,81.58648199242596,100,25,400,300,25,500,1133,158,100,1182,242
851,10,0,81.58648199242596,100,25,400,300,27,500,1133,158,100,1186,242
852,10,0,81.58648199242596,100,25,400,300,29,500,1133,160,100,1190,240
853,10,0,81.58648199242596,100,25,400,300,31,500,1134,160,100,1194,240
854,10,0,81.58648199242596,100,25,400,300,23,500,1142,160,100,1199,240
855,10,0,81.58648199242596,100,25,400,300,24,500,1142,160,100,1200,240
856,10,0,81.58648199242596,100,25,400,300,24,500,1142,160,100,1203,240
857,10,0,81.58648199242596,100,25,400,300,26,500,1142,160,100,1206,240
858,10,0,81.58648199242596,100,25,400,300,27,500,1142,160,100,1213,240
859,10,0,81.58648199242596,100,25,400,300,29,500,1142,161,100,1222,239
860,10,0,81.58648199242596,100,25,400,300,26,500,1149,161,100,1232,239
861,10,0,81.58648199242596,100,25,400,300,28,500,1149,162,100,1236,238
862,10,0,81.58648199242596,100,25,400,300,21,500,1158,162,100,1238,238
863,10,0,81.58648199242596,100,25,400,300,24,500,1158,162,100,1244,238
864,10,0,81.58648199242596,100,25,400,300,28,500,1158,163,100,1249,237
865,10,0,81.58648199242596,100,25,400,300,26,500,1162,163,100,1255,237
866,10,0,81.58648199242596,100,25,400,300,28,500,1162,164,100,1255,236
867,10,0,81.58648199242596,100,25,400,300,29,500,1162,165,100,1255,235
868,10,0,81.58648199242596,100,25,400,300,21,500,1172,165,100,1258,235
869,10,0,81.58648199242596,100,25,400,300,24,500,1172,165,100,1262,235
870,10,0,81.58648199242596,100,25,400,300,26,500,1172,166,100,1265,234
871,10,0,81.58648199242596,100,25,400,300,29,500,1172,167,100,1270,233
872,10,0,81.58648199242596,100,25,400,300,30,500,1175,167,100,1274,233
873,10,0,81.58648199242596,100,25,400,300,35,500,1175,167,100,1277,233
874,10,0,81.58648199242596,100,25,400,300,36,500,1176,167,100,1277,233
875,10,0,81.58648199242596,100,25,400,300,36,500,1177,167,100,1279,233
876,10,0,81.58648199242596,100,25,400,300,33,500,1181,169,100,1278,231
877,10,0,81.58648199242596,100,25,400,300,30,500,1185,169,100,1283,231
878,10,0,81.58648199242596,100,25,400,300,31,500,1186,169,100,1284,231
879,10,0,81.58648199242596,100,25,400,300,28,500,1193,170,100,1291,230
880,10,0,81.58648199242596,100,25,400,300,31,500,1198,171,100,1296,229
881,10,0,81.58648199242596,100,25,400,300,31,500,1204,173,100,1296,227
882,10,0,81.58648199242596,100,25,400,300,32,500,1206,173,100,1297,227
883,10,0,81.58648199242596,100,25,400,300,28,500,1212,174,100,1301,226
884,10,0,81.58648199242596,100,25,400,300,22,500,1221,175,100,1305,225
885,10,0,81.58648199242596,100,25,400,300,25,500,1221,175,100,1315,225
886,10,0,81.58648199242596,100,25,400,300,29,500,1221,175,100,1323,225
887,10,0,81.58648199242596,100,25,400,300,25,500,1227,175,100,1330,225
888,10,0,81.58648199242596,100,25,400,300,27,500,1227,175,100,1340,225
889,10,0,81.58648199242596,100,25,400,300,24,500,1234,175,100,1343,225
890,10,0,81.58648199242596,100,25,400,300,29,500,1234,175,100,1347,225
891,10,0,81.58648199242596,100,25,400,300,29,500,1235,176,100,1344,224
892,10,0,81.58648199242596,100,25,400,300,23,500,1243,176,100,1345,224
893,10,0,81.58648199242596,100,25,400,300,23,500,1243,176,100,1346,224
894,10,0,81.58648199242596,100,25,400,300,23,500,1243,176,100,1352,224
895,10,0,81.58648199242596,100,25,400,300,25,500,1243,178,100,1356,222
896,10,0,81.58648199242596,100,25,400,300,27,500,1243,179,100,1356,221
897,10,0,81.58648199242596,100,25,400,300,24,500,1249,179,100,1362,221
898,10,0,81.58648199242596,100,25,400,300,26,500,1249,179,100,1365,221
899,10,0,81.58648199242596,100,25,400,300,27,500,1249,179,100,1370,221
900,10,0,81.58648199242596,100,25,400,300,27,500,1252,180,100,1375,220
901,10,0,81.58648199242596,100,25,400,300,28,500,1252,180,100,1380,220
902,10,0,81.58648199242596,100,25,400,300,25,500,1258,180,100,1386,220
903,10,0,81.58648199242596,100,25,400,300,32,500,1258,180,100,1391,220
904,10,0,81.58648199242596,100,25,400,300,29,500,1264,181,100,1391,219
905,10,0,81.58648199242596,100,25,400,300,21,500,1273,182,100,1399,218
906,10,0,81.58648199242596,100,25,400,300,24,500,1273,182,100,1403,218
907,10,0,81.58648199242596,100,25,400,300,25,500,1273,183,100,1406,217
908,10,0,81.58648199242596,100,25,400,300,27,500,1273,183,100,1415,217
909,10,0,81.58648199242596,100,25,400,300,29,500,1273,184,100,1420,216
910,10,0,81.58648199242596,100,25,400,300,31,500,1274,184,100,1425,216
911,10,0,81.58648199242596,100,25,400,300,34,500,1274,184,100,1433,216
912,10,0,81.58648199242596,100,25,400,300,36,500,1275,184,100,1442,216
913,10,0,81.58648199242596,100,25,400,300,34,500,1279,185,100,1447,215
914,10,0,81.58648199242596,100,25,400,300,35,500,1279,186,100,1450,214
915,10,0,81.58648199242596,100,25,400,300,37,500,1280,186,100,1456,214
916,10,0,81.58648199242596,100,25,400,300,34,500,1289,186,100,1461,214
917,10,0,81.58648199242596,100,25,400,300,27,500,1298,186,100,1463,214
918,10,0,81.58648199242596,100,25,400,300,27,500,1298,186,100,1468,214
919,10,0,81.58648199242596,100,25,400,300,29,500,1298,186,100,1473,214
920,10,0,81.58648199242596,100,25,400,300,29,500,1299,187,100,1478,213
921,10,0,81.58648199242596,100,25,400,300,24,500,1307,187,100,1487,213
922,10,0,81.58648199242596,100,25,400,300,27,500,1307,190,100,1494,210
923,10,0,81.58648199242596,100,25,400,300,28,500,1307,190,100,1496,210
924,10,0,81.58648199242596,100,25,400,300,28,500,1307,191,100,1502,209
925,10,0,81.58648199242596,100,25,400,300,27,500,1310,191,100,1505,209
926,10,0,81.58648199242596,100,25,400,300,29,500,1310,192,100,1507,208
927,10,0,81.58648199242596,100,25,400,300,26,500,1316,194,100,1510,206
928,10,0,81.58648199242596,100,25,400,300,28,500,1316,195,100,1511,205
929,10,0,81.58648199242596,100,25,400,300,21,500,1325,195,100,1516,205
930,10,0,81.58648199242596,100,25,400,300,22,500,1325,195,100,1517,205
931,10,0,81.58648199242596,100,25,400,300,24,500,1325,196,100,1521,204
932,10,0,81.58648199242596,100,25,400,300,27,500,1325,196,100,1527,204
933,10,0,81.58648199242596,100,25,400,300,27,500,1330,197,100,1535,203
934,10,0,81.58648199242596,100,25,400,300,23,500,1337,198,100,1539,202
935,10,0,81.58648199242596,100,25,400,300,26,500,1337,198,100,1547,202
936,10,0,81.58648199242596,100,25,400,300,27,500,1340,198,100,1552,202
937,10,0,81.58648199242596,100,25,400,300,27,500,1340,199,100,1554,201
938,10,0,81.58648199242596,100,25,400,300,28,500,1340,200,100,1561,200
939,10,0,81.58648199242596,100,25,400,300,28,500,1340,201,100,1566,199
940,10,0,81.58648199242596,100,25,400,300,29,500,1340,201,100,1576,199
941,10,0,81.58648199242596,100,25,400,300,30,500,1341,202,100,1580,198
942,10,0,81.58648199242596,100,25,400,300,24,500,1349,202,100,1584,198
943,10,0,81.58648199242596,100,25,400,300,26,500,1349,203,100,1586,197
944,10,0,81.58648199242596,100,25,400,300,28,500,1349,203,100,1588,197
945,10,0,81.58648199242596,100,25,400,300,20,500,1359,204,100,1587,196
946,10,0,81.58648199242596,100,25,400,300,23,500,1359,204,100,1590,196
947,10,0,81.58648199242596,100,25,400,300,25,500,1359,204,100,1590,196
948,10,0,81.58648199242596,100,25,400,300,27,500,1359,204,100,1594,196
949,10,0,81.58648199242596,100,25,400,300,28,500,1359,204,100,1600,196
950,10,0,81.58648199242596,100,25,400,300,30,500,1359,204,100,1607,196
951,10,0,81.58648199242596,100,25,400,300,29,500,1362,204,100,1614,196
952,10,0,81.58648199242596,100,25,400,300,24,500,1369,204,100,1617,196
953,10,0,81.58648199242596,100,25,400,300,28,500,1369,204,100,1628,196
954,10,0,81.58648199242596,100,25,400,300,29,500,1369,204,100,1638,196
955,10,0,81.58648199242596,100,25,400,300,26,500,1377,204,100,1644,196
956,10,0,81.58648199242596,100,25,400,300,26,500,1383,204,100,1649,196
957,10,0,81.58648199242596,100,25,400,300,23,500,1390,204,100,1655,196
958,10,0,81.58648199242596,100,25,400,300,25,500,1390,205,100,1660,195
959,10,0,81.58648199242596,100,25,400,300,29,500,1390,206,100,1668,194
960,10,0,81.58648199242596,100,25,400,300,25,500,1397,207,100,1678,193
961,10,0,81.58648199242596,100,25,400,300,29,500,1397,207,100,1682,193
962,10,0,81.58648199242596,100,25,400,300,34,500,1398,208,100,1685,192
963,10,0,81.58648199242596,100,25,400,300,28,500,1407,208,100,1687,192
964,10,0,81.58648199242596,100,25,400,300,24,500,1414,209,100,1691,191
965,10,0,81.58648199242596,100,25,400,300,20,500,1424,209,100,1704,191
966,10,0,81.58648199242596,100,25,400,300,23,500,1424,209,100,1711,191
967,10,0,81.58648199242596,100,25,400,300,26,500,1424,209,100,1715,191
968,10,0,81.58648199242596,100,25,400,300,24,500,1431,210,100,1719,190
969,10,0,81.58648199242596,100,25,400,300,26,500,1431,210,100,1722,190
970,10,0,81.58648199242596,100,25,400,300,27,500,1431,211,100,1724,189
971,10,0,81.58648199242596,100,25,400,300,31,500,1431,211,100,1728,189
972,10,0,81.58648199242596,100,25,400,300,30,500,1434,213,100,1727,187
973,10,0,81.58648199242596,100,25,400,300,27,500,1437,213,100,1732,187
974,10,0,81.58648199242596,100,25,400,300,29,500,1437,213,100,1736,187
975,10,0,81.58648199242596,100,25,400,300,24,500,1444,213,100,1741,187
976,10,0,81.58648199242596,100,25,400,300,28,500,1444,213,100,1746,187
977,10,0,81.58648199242596,100,25,400,300,29,500,1444,213,100,1751,187
978,10,0,81.58648199242596,100,25,400,300,22,500,1453,213,100,1757,187
979,10,0,81.58648199242596,100,25,400,300,23,500,1453,215,100,1768,185
980,10,0,81.58648199242596,100,25,400,300,23,500,1453,216,100,1772,184
981,10,0,81.58648199242596,100,25,400,300,23,500,1453,216,100,1779,184
982,10,0,81.58648199242596,100,25,400,300,28,500,1453,217,100,1790,183
983,10,0,81.58648199242596,100,25,400,300,30,500,1455,217,100,1799,183
984,10,0,81.58648199242596,100,25,400,300,31,500,1456,217,100,1804,183
985,10,0,81.58648199242596,100,25,400,300,27,500,1464,218,100,1812,182
986,10,0,81.58648199242596,100,25,400,300,27,500,1468,218,100,1817,182
987,10,0,81.58648199242596,100,25,400,300,21,500,1477,218,100,1822,182
988,10,0,81.58648199242596,100,25,400,300,22,500,1477,219,100,1828,181
989,10,0,81.58648199242596,100,25,400,300,25,500,1477,219,100,1832,181
990,10,0,81.58648199242596,100,25,400,300,29,500,1477,220,100,1838,180
991,10,0,81.58648199242596,100,25,400,300,29,500,1477,221,100,1843,179
992,10,0,81.58648199242596,100,25,400,300,27,500,1481,221,100,1851,179
993,10,0,81.58648199242596,100,25,400,300,29,500,1483,221,100,1851,179
994,10,0,81.58648199242596,100,25,400,300,25,500,1488,222,100,1856,178
995,10,0,81.58648199242596,100,25,400,300,27,500,1488,223,100,1857,177
996,10,0,81.58648199242596,100,25,400,300,29,500,1488,223,100,1862,177
997,10,0,81.58648199242596,100,25,400,300,23,500,1497,224,100,1866,176
998,10,0,81.58648199242596,100,25,400,300,24,500,1497,224,100,1871,176
999,10,0,81.58648199242596,100,25,400,300,29,500,1497,224,100,1878,176
1000,10,0,81.58648199242596,100,25,400,300,22,500,1506,225,100,1883,175
